"formulaRank","molecularFormula","adduct","precursorFormula","NPC#pathway","NPC#pathway Probability","NPC#superclass","NPC#superclass Probability","NPC#class","NPC#class Probability","ClassyFire#superclass","ClassyFire#superclass probability","ClassyFire#class","ClassyFire#class Probability","ClassyFire#subclass","ClassyFire#subclass Probability","ClassyFire#level 5","ClassyFire#level 5 Probability","ClassyFire#most specific class","ClassyFire#most specific class Probability","ClassyFire#all classifications","ionMass","retentionTimeInSeconds","retentionTimeInMinutes","formulaId","alignedFeatureId","compoundId","mappingFeatureId","overallFeatureQuality","structurePerIdRank","ConfidenceScoreExact","ConfidenceScoreApproximate","CSI:FingerIDScore","ZodiacScore","SiriusScoreNormalized","SiriusScore","InChIkey2D","InChI","name","smiles","xlogp","pubchemids","links","dbflags","bio_score","area","datafile.013_108_2015_B.raw.area","datafile.016_148_84_A.raw.area","datafile.017_173_83_A.raw.area","datafile.039_341_81_MASS.raw.area","datafile.043_355_92_B.raw.area","datafile.044_359_92_C.raw.area","datafile.045_360_92_G.raw.area","datafile.046_363_92_C.raw.area","datafile.048_370_92_A.raw.area","datafile.063_449_87_C.raw.area","datafile.066_488_94_C.raw.area","datafile.070_538_78_A.raw.area","datafile.082_701_89_B.raw.area","datafile.086_772_94_B.raw.area","datafile.087_787_82_MASS.raw.area","datafile.088_791_82_A.raw.area","datafile.095_906_87_A.raw.area","datafile.099_939_73_B.raw.area","datafile.100_950_83_A.raw.area","datafile.102_975_83_B.raw.area","datafile.103_978_83_A.raw.area","datafile.104_1040_90_C.raw.area","datafile.110_1449_77_A.raw.area","datafile.111_1453_77_MASS.raw.area","datafile.127_7178_C.raw.area"
1,"C20H19NO4","[M + H]+","C20H20NO4+","Alkaloids",1,"Tyrosine alkaloids",0.997,"Protoberberine alkaloids",0.855,"Alkaloids and derivatives",0.809,"Protoberberine alkaloids and derivatives",0.889,NA,NA,NA,NA,"Protoberberine alkaloids and derivatives",0.889,"Organic compounds; Organoheterocyclic compounds; Alkyl aryl ethers; Anisoles; Ethers; Organonitrogen compounds; Alkaloids and derivatives; Benzodioxoles; Organooxygen compounds; Acetals; Protoberberine alkaloids and derivatives; Phenol ethers; Benzenoids; Tetrahydroisoquinolines; Aralkylamines; Azacyclic compounds; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities",338.139,1371,22.858,852611350828956032,852601268132518272,852601268132518272,"2205",NA,1,0.565,0.565,-102.565,NA,0.992,55.588,"HETKXMFBMBOOAS","InChI=1S/C20H19NO4/c1-22-18-8-13-5-6-21-10-15-12(3-4-17-20(15)25-11-24-17)7-16(21)14(13)9-19(18)23-2/h3-4,7-9H,5-6,10-11H2,1-2H3","epiberberine","COC1=C(C=C2C(=C1)CCN3C2=CC4=C(C3)C5=C(C=C4)OCO5)OC",3.5,"163133890;163133891","COCONUT:(CNP0447698);PUBCHEM:(163133890 163133891);KNAPSACK:(HETKXMFBMBOOAS-UHFFFAOYSA-O)",2097170,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"C18H26O5","[M + H]+","C18H27O5+","Polyketides",0.538,"Aromatic polyketides",0.213,"Isocoumarins",0.197,"Benzenoids",0.987,"Benzene and substituted derivatives",0.872,"Benzoic acids and derivatives",0.887,"Hydroxybenzoic acid derivatives",0.85,"Hydroxybenzoic acid derivatives",0.85,"Organic compounds; Alcohols and polyols; Phenols; Benzoic acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Benzoyl derivatives; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Hydroxybenzoic acid derivatives; Benzene and substituted derivatives; Benzenoids; Vinylogous acids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Chemical entities",323.186,1371,22.843,852611351302912384,852601268170267008,852601268170267008,"2206",NA,1,0.406,0.802,-120.024,NA,1,232.223,"CMXQTUPPTYYGBR","InChI=1S/C18H26O5/c1-12(19)6-5-9-15-8-4-2-3-7-13-10-14(20)11-16(21)17(13)18(22)23-15/h10-12,15,19-21H,2-9H2,1H3","10,12-dihydroxy-3-(4-hydroxypentyl)-3,4,5,6,7,8-hexahydro-1H-2-benzoxecin-1-one","CC(CCCC1CCCCCC2=C(C(=CC(=C2)O)O)C(=O)O1)O",4.3,"162938665;132546323","COCONUT:(CNP0208907);SUPERNATURAL:(SN0050159);PUBCHEM:(162938665 132546323)",3145730,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"C18H24O6","[M + H]+","C18H25O6+","Polyketides",0.985,"Macrolides",0.996,"Zearalenones",0.999,"Phenylpropanoids and polyketides",0.85,"Macrolides and analogues",0.955,NA,NA,NA,NA,"Macrolides and analogues",0.955,"Organic compounds; Organoheterocyclic compounds; Lactones; Ketones; Phenols; Macrolides and analogues; Benzoic acids and derivatives; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Hydroxybenzoic acid derivatives; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Vinylogous acids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Chemical entities",337.165,1375,22.916,852611343656695552,852601268195432832,852601268195432832,"2207",NA,1,0.6,0.6,-98.719,NA,1,267.473,"BDYVVSINDMFZGR","InChI=1S/C18H24O6/c1-11-5-4-8-15(21)14(20)7-3-2-6-12-9-13(19)10-16(22)17(12)18(23)24-11/h2,6,9-11,14-15,19-22H,3-5,7-8H2,1H3","5'-Hydroxyzearalenol","CC1CCCC(C(CCC=CC2=C(C(=CC(=C2)O)O)C(=O)O1)O)O",3.1,"77913732;162867211;162867212;70691591;139586991;90944627;139074736;143613753","COCONUT:(CNP0130889);SUPERNATURAL:(SN0022961);PUBCHEM:(77913732 162867211 162867212 70691591 139586991 90944627 139074736 143613753);LOTUS:(Q103816666 Q77518953);PUBMED:(null)",271581250,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"C13H22O2","[M + H]+","C13H23O2+","Terpenoids",0.98,"Sesquiterpenoids",0.934,"Caryophyllane sesquiterpenoids",0.109,"Lipids and lipid-like molecules",0.681,"Prenol lipids",0.562,NA,NA,NA,NA,"Prenol lipids",0.562,"Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Prenol lipids; Primary alcohols; Organooxygen compounds; Carbonyl compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities",211.17,1372,22.863,852611369841737088,852601268254153088,852601268254153088,"2209",NA,1,0.072,0.091,-120.323,NA,1,178.489,"YPIOECZVNPAIKU","InChI=1S/C13H22O2/c1-11(2,14)9-10-13(5)8-6-7-12(3,4)15-13/h14H,6-8H2,1-5H3","2-methyl-4-(2,6,6-trimethyloxan-2-yl)but-3-yn-2-ol","CC1(CCCC(O1)(C)C#CC(C)(C)O)C",1.7,"7061175;787938;2832770","COCONUT:(CNP0364071);SUPERNATURAL:(SN0456680);PUBCHEM:(7061175 787938 2832770);DSSTox:(DTXSID701165896);PUBMED:(null)",137442099266,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"C25H27NO10","[M + H]+","C25H28NO10+","Alkaloids",0.998,"Tyrosine alkaloids",0.964,"Isoquinoline alkaloids",0.384,"Organic oxygen compounds",1,"Organooxygen compounds",1,"Carbohydrates and carbohydrate conjugates",0.994,"Monosaccharides",0.964,"Hexoses",0.775,"Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Alkyl aryl ethers; Alcohols and polyols; Anisoles; Lactams; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Alkaloids and derivatives; Primary alcohols; Benzodioxoles; Organooxygen compounds; Hexoses; Monosaccharides; Acetals; Secondary alcohols; Oxanes; Glycosyl compounds; O-glycosyl compounds; Polyols; Phenol ethers; Benzenoids; Tetrahydroisoquinolines; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities",502.172,1377,22.945,852611446639447936,852601268384176512,852601268379982208,"2213",NA,1,0.28,0.28,-281.983,NA,0.999,42.194,"TWRBZEHFWKYGAF","InChI=1S/C25H27NO10/c27-8-20-21(28)22(29)23(30)25(35-20)36-24-14-7-19-17(32-10-34-19)5-12(14)3-15-13-6-18-16(31-9-33-18)4-11(13)1-2-26(15)24/h4-7,15,20-25,27-30H,1-3,8-10H2","2-(hydroxymethyl)-6-{5,7,18,20-tetraoxa-13-azahexacyclo[11.11.0.0²,¹⁰.0⁴,⁸.0¹⁵,²³.0¹⁷,²¹]tetracosa-2(10),3,8,15(23),16,21-hexaen-14-yloxy}oxane-3,4,5-triol","C1CN2C(CC3=CC4=C(C=C3C2OC5C(C(C(C(O5)CO)O)O)O)OCO4)C6=CC7=C(C=C61)OCO7",0.8,"163036280;163036281","COCONUT:(CNP0316021);SUPERNATURAL:(SN0362039);PUBCHEM:(163036280 163036281)",3145730,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"C20H34O4","[M + H]+","C20H35O4+","Terpenoids",0.933,"Diterpenoids",0.876,"Kaurane and Phyllocladane diterpenoids",0.211,"Lipids and lipid-like molecules",0.968,"Prenol lipids",0.806,"Diterpenoids",0.862,NA,NA,"Diterpenoids",0.862,"Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Cyclic alcohols and derivatives; Diterpenoids; Secondary alcohols; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities",339.254,1381,23.017,852611451903299840,852601268514199936,852601268514199936,"2217",NA,1,0.448,0.448,-109.991,NA,1,193.864,"NMJFUGHUXVDUIU","InChI=1S/C20H34O4/c1-14-5-8-17-19(2,10-4-11-20(17,3)18(23)24)16(14)7-6-15(13-22)9-12-21/h15-17,21-22H,1,4-13H2,2-3H3,(H,23,24)","(Ent-13S)-15,16-Dihydroxy-8(17)-Labden-18-Oic Acid","CC12CCCC(C1CCC(=C)C2CCC(CCO)CO)(C)C(=O)O",3.5,"101289605;163000565;135850678;92446301;92446302;92446303;92446304;3439304;260657","COCONUT:(CNP0274260);TeroMol:(TKC001970);SUPERNATURAL:(SN0249448);PUBCHEM:(101289605 163000565 135850678 92446301 92446302 92446303 92446304 3439304 260657);PUBMED:(null);KNAPSACK:(NMJFUGHUXVDUIU-UHFFFAOYSA-N)",11534418,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"C20H30O4","[M + H]+","C20H31O4+","Terpenoids",0.988,"Diterpenoids",0.834,"Tetracyclic diterpenoids",0.141,"Lipids and lipid-like molecules",0.892,"Prenol lipids",0.708,"Diterpenoids",0.652,NA,NA,"Diterpenoids",0.652,"Organic compounds; Lipids and lipid-like molecules; Ketones; Alcohols and polyols; Prenol lipids; Organooxygen compounds; Carboxylic acids; Cyclic alcohols and derivatives; Diterpenoids; Secondary alcohols; Tertiary alcohols; Carbonyl compounds; Cyclic ketones; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities",335.222,1382,23.035,852611442436754560,852601268551948672,852601268547754368,"2218",NA,1,0.062,0.062,-115.033,NA,1,283.373,"XNZYMBLMYICBGE","InChI=1S/C20H30O4/c1-15(2)8-5-9-16(3)10-6-11-17(4)12-7-13-18(20(23)24)14-19(21)22/h8,10,12,14H,5-7,9,11,13H2,1-4H3,(H,21,22)(H,23,24)","Schizostatin","CC(=CCCC(=CCCC(=CCCC(=CC(=O)O)C(=O)O)C)C)C",5.5,"9862523;85054958;10404670","COCONUT:(CNP0293870);TeroMol:(TKC107978 TKC013207);SUPERNATURAL:(SN0435410);MESH:(9862523);PUBCHEM:(9862523 85054958 10404670);LOTUS:(Q105337634 Q105337633);PUBMED;KNAPSACK:(XNZYMBLMYICBGE-UHFFFAOYSA-N)",279969878,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"C20H32O4","[M + H]+","C20H33O4+","Terpenoids",0.981,"Diterpenoids",0.966,"Kaurane and Phyllocladane diterpenoids",0.363,"Lipids and lipid-like molecules",0.987,"Prenol lipids",0.928,"Diterpenoids",0.959,NA,NA,"Diterpenoids",0.959,"Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Prenol lipids; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Diterpenoids; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities",337.238,1383,23.054,852611440419294080,852601268614863232,852601268614863232,"2220",NA,1,0.567,0.567,-62.611,NA,1,302.425,"HPQKNJHVWUWAOR","InChI=1S/C20H32O4/c1-13(12-17(21)22)6-8-15-14(2)7-9-16-19(15,3)10-5-11-20(16,4)18(23)24/h13,15-16H,2,5-12H2,1,3-4H3,(H,21,22)(H,23,24)","Oliveric Acid","CC(CCC1C(=C)CCC2C1(CCCC2(C)C(=O)O)C)CC(=O)O",4.7,"101166168;101289587;101289589;101306760;124708129;124820803;124820804;38347252;38347259;163003788;163003789;163003790;23928100;101609205;124408140;102364042;6453826;10337102;578152;12314310;12314311;133554285","COCONUT:(CNP0277846);NORMAN:(NS00097072);TeroMol:(TKC011433 TKC011435);BloodExposome:(578152);SUPERNATURAL:(SN0132042);MESH:(578152 6453826 12314310 38347252);PUBCHEM:(101166168 101289587 101289589 101306760 124708129 124820803 124820804 38347252 38347259 163003788 163003789 163003790 23928100 101609205 124408140 102364042 6453826 10337102 578152 12314310 12314311 133554285);DSSTox:(DTXSID10904202 DTXSID30904204 DTXSID70904203);LOTUS:(Q105031831 Q104253487 Q105031830 Q105031827 Q105031832 Q105031833 Q82873444 Q105031829);GNPS:(CCMSLIB00000856162);PUBMED:(null);KNAPSACK:(HPQKNJHVWUWAOR-UHFFFAOYSA-N)",137723383894,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"C15H24O","[M + H]+","C15H25O+","Terpenoids",0.998,"Sesquiterpenoids",0.967,"Aromadendrane sesquiterpenoids",0.096,"Lipids and lipid-like molecules",0.882,"Prenol lipids",0.91,"Sesquiterpenoids",0.738,NA,NA,"Sesquiterpenoids",0.738,"Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Prenol lipids; Organooxygen compounds; Sesquiterpenoids; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities",221.19,1381,23.024,852611443850235264,852601268648417664,852601268648417664,"2221",NA,2,0.209,0.23,-67.495,NA,1,135.047,"KOMASUWOXAIAJL","InChI=1S/C15H24O/c1-10-5-7-12(15(3,4)16)9-14-11(2)6-8-13(10)14/h6,12-14,16H,1,5,7-9H2,2-4H3","2-(3-methyl-8-methylidene-1,3a,4,5,6,7,8,8a-octahydroazulen-5-yl)propan-2-ol","CC1=CCC2C1CC(CCC2=C)C(C)(C)O",2.5,"15227485;73189548;10656574","COCONUT:(CNP0196738);TeroMol:(TKC147881 TKC035339);SUPERNATURAL:(SN0191122);PUBCHEM:(15227485 73189548 10656574);LOTUS:(Q105143870 Q105143869)",279969794,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"C25H31NO12","[M + H]+","C25H32NO12+","Alkaloids",0.764,"Tyrosine alkaloids",0.496,"Isoquinoline alkaloids",0.205,"Organic oxygen compounds",1,"Organooxygen compounds",0.999,"Carbohydrates and carbohydrate conjugates",0.979,"Monosaccharides",0.923,"Hexoses",0.661,"Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Ethers; Organonitrogen compounds; Primary alcohols; Benzodioxoles; Organooxygen compounds; Hexoses; Monosaccharides; Acetals; Secondary alcohols; Oxanes; Glycosyl compounds; O-glycosyl compounds; Polyols; Benzenoids; Aralkylamines; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities",538.192,1386,23.098,852611466193294464,852601268715526528,852601268715526528,"2223",NA,1,0.067,0.067,-380.176,NA,1,65.066,"FPYKDTSNMCSLIB","InChI=1S/C25H31NO12/c1-3-15-16(5-4-13-8-14(22(32)33)10-26(9-13)6-7-27)17(23(34)35-2)12-36-24(15)38-25-21(31)20(30)19(29)18(11-28)37-25/h3-5,8-10,12,15-16,18-21,24-25,27-31H,1,6-7,11H2,2H3/p+1","5-[(E)-2-[(2S,3R,4S)-3-ethenyl-5-methoxycarbonyl-2-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-3,4-dihydro-2H-pyran-4-yl]ethenyl]-1-(2-hydroxyethyl)pyridin-1-ium-3-carboxylate","COC(=O)C1=COC(C(C1C=CC2=CC(=C[N+](=C2)CCO)C(=O)O)C=C)OC3C(C(C(C(O3)CO)O)O)O",-0.9,"24879110;24879111","TeroMol:(TKC020854);SUPERNATURAL:(SN0092352);MESH:(24879111);PUBCHEM:(24879110 24879111);LOTUS:(Q110187091 Q104999466);PUBMED:(null)",277872710,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"C19H19NO5","[M + H]+","C19H20NO5+","Alkaloids",0.999,"Tyrosine alkaloids",0.999,"Phenethylisoquinoline alkaloids",0.535,"Alkaloids and derivatives",0.853,"Aporphines",0.851,NA,NA,NA,NA,"Aporphines",0.851,"Organic compounds; Organoheterocyclic compounds; Naphthalenes; Phenanthrenes and derivatives; Alkyl aryl ethers; Anisoles; Ethers; Organonitrogen compounds; Alkaloids and derivatives; Organooxygen compounds; Aporphines; Acetals; Benzoquinolines; Phenol ethers; Benzenoids; Amines; Tetrahydroisoquinolines; Aralkylamines; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities",342.134,1389,23.149,852611472270841856,852601268753275264,852601268753275264,"2224",NA,1,0.32,0.526,-166.765,NA,1,164.612,"FZXIOJQNDYKPCE","InChI=1S/C19H19NO5/c1-22-14-7-11-9(6-13(14)21)5-12-15-10(3-4-20-12)17(23-2)19-18(16(11)15)24-8-25-19/h6-7,12,20-21H,3-5,8H2,1-2H3","Cassyfiline","COC1=C(C=C2CC3C4=C(CCN3)C(=C5C(=C4C2=C1)OCO5)OC)O",2.4,"3467447;442190;133561899","COCONUT:(CNP0150014);CHEBI:(3458);SUPERNATURAL:(SN0100034);KEGG:(C09380);PUBCHEM:(3467447 442190 133561899);DSSTox:(DTXSID00331765);LOTUS:(Q27106090 Q105005232);PUBMED:(null);KNAPSACK:(FZXIOJQNDYKPCE-UHFFFAOYSA-N)",137710535026,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"C13H18O","[M + H]+","C13H19O+","Terpenoids",0.988,"Sesquiterpenoids",0.798,"Eremophilane sesquiterpenoids",0.237,"Organic oxygen compounds",0.996,"Organooxygen compounds",0.994,"Carbonyl compounds",0.935,"Ketones",0.895,"Cyclohexenones",0.64,"Organic compounds; Lipids and lipid-like molecules; Ketones; Prenol lipids; Organooxygen compounds; Carbonyl compounds; Cyclic ketones; Organic oxides; Hydrocarbon derivatives; Cyclohexenones; Organic oxygen compounds; Chemical entities",191.143,1389,23.147,852611465069220864,852601268786829824,852601268786829824,"2225",NA,1,0.27,0.27,-45.245,NA,1,194.417,"YKVWPZJHENXDAJ","InChI=1S/C13H18O/c1-5-6-7-12-10(2)8-11(14)9-13(12,3)4/h5-8,12H,1,9H2,2-4H3","Megastigmatrienone","CC1=CC(=O)CC(C1C=CC=C)(C)C",2.9,"5375190;110730","PUBCHEMANNOTATIONBIO:(null);COCONUT:(CNP0182854);NORMAN:(NS00046119 NS00114050);HMDB:(HMDB0059906);TeroMol:(TKC025292);CHEBI:(88770);SUPERNATURAL:(SN0453137);PUBCHEM:(5375190 110730);PUBCHEMANNOTATIONDRUG:(null)",62128170,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"C18H16N4O3","[M + H]+","C18H17N4O3+","Alkaloids",0.976,"Tyrosine alkaloids",0.153,"Isoquinoline alkaloids",0.083,"Benzenoids",0.998,"Benzene and substituted derivatives",0.816,"Methoxybenzenes",0.787,"Dimethoxybenzenes",0.609,"Dimethoxybenzenes",0.609,"Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; Alkyl aryl ethers; Anisoles; Ethers; Organonitrogen compounds; Organooxygen compounds; Diazines; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Amines; Primary amines; Dimethoxybenzenes; Methoxybenzenes; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Phenoxy compounds; Chemical entities",337.13,1388,23.125,852611478096730496,852601268824578560,852601268824578560,"2226",NA,1,0.052,0.052,-262.999,NA,1,27.363,"WRTWCKKBXVQMRY","InChI=1S/C18H16N4O3/c1-24-14-7-12-13(8-15(14)25-2)21-17-16(12)20-10-22(18(17)23)9-11-3-5-19-6-4-11/h3-8,10,21H,9H2,1-2H3","7,8-dimethoxy-3-[(pyridin-4-yl)methyl]-3H,4H,5H-pyrimido[5,4-b]indol-4-one","COC1=C(C=C2C(=C1)C3=C(N2)C(=O)N(C=N3)CC4=CC=NC=C4)OC",1.7,"906303","COCONUT:(CNP0371957);SUPERNATURAL:(SN0418289);PUBCHEM:(906303)",3145730,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"C18H22O6","[M + H]+","C18H23O6+","Polyketides",0.93,"Macrolides",0.983,"Zearalenones",0.994,"Phenylpropanoids and polyketides",0.604,"Macrolides and analogues",0.811,NA,NA,NA,NA,"Macrolides and analogues",0.811,"Organic compounds; Organoheterocyclic compounds; Lactones; Ketones; Phenols; Macrolides and analogues; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Carbonyl compounds; Benzenoids; Cyclic ketones; Vinylogous acids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Chemical entities",335.149,1390,23.168,852611487571664128,852601268862327296,852601268862327296,"2227",NA,1,0.576,0.576,-115.586,NA,1,170.9,"NLMDGBXIGCVRCU","InChI=1S/C18H22O6/c1-11-4-2-5-13(19)6-3-7-14(20)8-12-9-15(21)10-16(22)17(12)18(23)24-11/h9-11,21-22H,2-8H2,1H3","Neocosmosin B","CC1CCCC(=O)CCCC(=O)CC2=C(C(=CC(=C2)O)O)C(=O)O1",2.2,"51693667;51693668;44715413","COCONUT:(CNP0127064);SUPERNATURAL:(SN0248799);MESH:(51693667);PUBCHEM:(51693667 51693668 44715413);LOTUS:(Q75068909);PUBMED",271581254,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"C15H18O9","[M + H]+","C15H19O9+","Shikimates and Phenylpropanoids",0.913,"Phenolic acids (C6-C1)",0.205,"Simple phenolic acids",0.067,"Phenylpropanoids and polyketides",0.774,"Tannins",0.976,"Hydrolyzable tannins",0.973,NA,NA,"Hydrolyzable tannins",0.973,"Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Alkyl aryl ethers; Alcohols and polyols; Phenols; Anisoles; Benzoic acids and derivatives; Methoxyphenols; Tannins; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Benzoyl derivatives; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Hydroxybenzoic acid derivatives; Gallic acid and derivatives; Benzoic acid esters; Hexoses; Monosaccharides; Acetals; Secondary alcohols; Hydrolyzable tannins; Oxanes; Glycosyl compounds; O-glycosyl compounds; Benzene and substituted derivatives; Polyols; Phenol ethers; Methoxybenzoic acids and derivatives; M-methoxybenzoic acids and derivatives; Benzenoids; Organic oxides; Dimethoxybenzenes; Methoxybenzenes; Oxacyclic compounds; Hydrocarbon derivatives; Phenolic glycosides; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; p-Hydroxybenzoic acid esters; p-Hydroxybenzoic acid alkyl esters; Phenoxy compounds; Chemical entities",343.103,1392,23.2,852611435616815616,852601268942019072,852601268937824768,"2229",NA,1,0.148,0.454,-162.484,NA,0.99,114.206,"QOPSZFXPZWQLOG","InChI=1S/C15H18O9/c16-6-10-12(20)13(21)14(22)15(24-10)23-9-5-7(1-3-8(9)17)2-4-11(18)19/h1-5,10,12-17,20-22H,6H2,(H,18,19)","3-(4-hydroxy-3-{[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy}phenyl)prop-2-enoic acid","C1=CC(=C(C=C1C=CC(=O)O)OC2C(C(C(C(O2)CO)O)O)O)O",-0.814,"4484223;67128639;5281759;129887345;69501423;21027076;162933487;162933488;6124133;131700415;442776","COCONUT:(CNP0203493);HMDB:(HMDB0303040);CHEBI:(3293);SUPERNATURAL:(SN0311058);KEGG:(C10431);FooDB:(FDB007443);PUBCHEM:(4484223 67128639 5281759 129887345 69501423 21027076 162933487 162933488 6124133 131700415 442776);DSSTox:(DTXSID70415187);LOTUS:(Q115784868 Q27106013);GNPS:(CCMSLIB00000852845);PUBMED:(null);KNAPSACK:(QOPSZFXPZWQLOG-UHFFFAOYSA-N)",138247410042,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
